transaction_id,sender_id,receiver_id,amount,timestamp
TX00205,CENTRAL_DISPERSER_0,MULE_REC_86,935,26092023:053220
TX02217,U_3459,U_1776,3682,10022023:025126
TX06569,U_9811,U_8726,2735,21022023:232232
TX05198,U_6266,U_9023,248,14082023:043506
TX07744,U_1006,U_1186,4741,07012023:081228
TX04232,U_6520,U_8768,3436,10062023:233921
TX00249,CENTRAL_DISPERSER_1,MULE_REC_30,582,21122023:141312
TX04236,U_7685,U_5545,4784,16112023:012806
TX02778,U_1484,U_2360,2769,27022023:001302
TX02345,U_6513,U_4319,595,16032023:045117
TX03411,U_1161,U_4772,1062,17112023:101812
TX07019,U_2659,U_3324,1394,24092023:050651
TX01225,U_7693,U_7974,3227,10042023:144601
TX02225,U_1840,U_2864,1009,01082023:124031
TX02643,U_6582,U_4389,4383,03012023:093726
TX08796,U_5267,U_3116,3669,16022023:131659
TX08034,U_9579,U_2576,3828,15012023:094605
TX08633,U_2837,U_1729,3613,09042023:045103
TX09769,U_7202,U_8575,760,23072023:072133
TX00523,USER_769,GLOBAL_RETAIL_X,7342,13092023:140859
TX05277,U_9042,U_8540,779,18022023:074938
TX08628,U_3389,U_9080,1656,02102023:003128
TX07876,U_7558,U_9614,4937,17112023:065124
TX06264,U_7840,U_2111,282,07012023:222520
TX00123,CENTRAL_DISPERSER_0,MULE_REC_4,861,10012023:215843
TX00294,CENTRAL_DISPERSER_1,MULE_REC_75,757,02032023:183706
TX06140,U_6410,U_5572,468,13082023:081534
TX08610,U_9137,U_7559,4646,14012023:063612
TX01448,U_8721,U_2033,2605,12122023:163245
TX01921,U_7254,U_8360,2177,01092023:044615
TX06184,U_3795,U_7455,4154,05092023:005454
TX02744,U_2746,U_8467,4628,25052023:005922
TX07698,U_7471,U_9480,4177,16122023:054740
TX08911,U_9236,U_7095,3691,01082023:124339
TX08795,U_3789,U_6722,2217,22092023:012938
TX03936,U_1919,U_4903,1020,08102023:084953
TX08134,U_4732,U_6898,1044,19122023:231353
TX09555,U_5277,U_8293,935,09072023:042237
TX09625,U_3919,U_8600,3487,16012023:004914
TX07539,U_5026,U_6850,1825,09072023:224833
TX09584,U_8242,U_6814,3539,21032023:132141
TX06912,U_3299,U_9898,1287,28062023:141411
TX02073,U_2591,U_4450,1796,10112023:072956
TX01987,U_6722,U_8478,2461,20122023:191523
TX00175,CENTRAL_DISPERSER_0,MULE_REC_56,174,15032023:031642
TX02584,U_7943,U_4556,3252,16022023:030319
TX06468,U_8681,U_7546,3265,09042023:054340
TX01415,U_3092,U_6120,3638,05032023:130349
TX01510,U_6637,U_9786,2771,06022023:035626
TX08818,U_5075,U_8871,2180,27052023:022917
TX01260,U_8948,U_2400,1878,01022023:021621
TX06345,U_2618,U_5435,2829,26092023:072815
TX01393,U_2519,U_8899,2762,24102023:181117
TX03252,U_8444,U_3291,4459,04082023:211625
TX01307,U_8429,U_8476,2978,07112023:073858
TX09906,U_6290,U_3723,2811,07122023:060339
TX00953,U_4554,U_9127,3439,20062023:222214
TX06543,U_5030,U_7397,767,25092023:160121
TX04234,U_4545,U_4817,1406,20102023:093022
TX09700,U_4703,U_1168,2372,24032023:182849
TX04381,U_4279,U_2140,1193,01042023:034936
TX03201,U_8353,U_3784,1859,06102023:203338
TX00870,U_9411,U_1582,4842,05082023:214145
TX00438,CENTRAL_DISPERSER_3,MULE_REC_19,191,08032023:050345
TX03134,U_6943,U_9487,3441,06062023:011327
TX05009,U_8949,U_8753,2373,08062023:143805
TX03045,U_2997,U_2057,1683,04102023:055000
TX08817,U_2599,U_4056,1577,18082023:004133
TX02402,U_9726,U_9724,4287,18042023:001704
TX05396,U_8880,U_2110,383,12072023:091341
TX09328,U_1057,U_8505,4055,17122023:021714
TX06115,U_8415,U_3188,2968,05072023:165241
TX06784,U_7918,U_2703,2438,03082023:095250
TX06346,U_7688,U_3206,4545,23112023:070233
TX03715,U_1405,U_7658,1165,28122023:204821
TX09318,U_1121,U_8949,3267,26022023:092122
TX04253,U_3272,U_6437,103,10022023:095510
TX09665,U_2791,U_6114,4148,28092023:054940
TX03059,U_4285,U_9128,3428,23022023:171501
TX06232,U_7484,U_8261,405,10072023:221354
TX01212,U_9180,U_6380,1490,05092023:121950
TX04717,U_3017,U_5080,2781,25052023:020028
TX06565,U_2841,U_9891,329,20092023:223554
TX05322,U_1614,U_5464,3954,04022023:102323
TX00843,U_9349,U_9328,3866,17102023:231652
TX03208,U_9811,U_8029,4394,11122023:183549
TX03993,U_4423,U_3273,3072,16052023:121313
TX09763,U_4043,U_1676,3180,05052023:035729
TX06839,U_5297,U_3587,3163,27082023:033152
TX03973,U_7651,U_6586,1957,26112023:230620
TX08705,U_6521,U_9497,3978,27052023:015704
TX02997,U_7215,U_7889,340,10112023:134354
TX01379,U_5196,U_5698,2330,24122023:221402
TX04516,U_4391,U_5135,3685,18032023:132916
TX00646,BIG_CORP_A,STAFF_03,5000,05062023:062151
TX00608,USER_969,ENERGY_CORP_Z,18893,20112023:053442
TX06020,U_8086,U_5955,4841,05082023:090613
TX03706,U_7767,U_9195,2430,23072023:200822
TX02419,U_4211,U_8200,2310,24022023:100813
TX09588,U_7624,U_6872,1762,10022023:192905
TX09013,U_2588,U_5913,2064,10062023:005124
TX07465,U_9197,U_1766,1523,11082023:205124
TX05721,U_6894,U_6086,4045,26022023:035531
TX03171,U_9903,U_1792,4441,03022023:201020
TX01340,U_4949,U_4251,4742,19012023:075211
TX02696,U_5358,U_9611,1317,06022023:005119
TX03673,U_4764,U_7890,3406,15022023:035116
TX07168,U_9919,U_3883,1436,09062023:213748
TX06399,U_2742,U_6441,166,02072023:111108
TX02487,U_7193,U_6100,2826,03032023:194613
TX04388,U_6163,U_8390,4973,02022023:171713
TX08037,U_5607,U_2994,1526,27112023:105115
TX07746,U_3071,U_5300,3352,07042023:084345
TX05640,U_1889,U_2128,3591,06032023:134809
TX08644,U_8052,U_3985,787,15102023:222058
TX02537,U_6772,U_2246,3304,05062023:064308
TX07590,U_2015,U_9667,61,01112023:092835
TX08348,U_8616,U_3656,2746,17032023:180336
TX06866,U_7210,U_8916,2574,24062023:082721
TX08671,U_3538,U_8025,281,11062023:023415
TX00949,U_3942,U_6309,2160,03012023:130207
TX00165,CENTRAL_DISPERSER_0,MULE_REC_46,959,19082023:141838
TX01829,U_9090,U_3617,4181,19122023:123513
TX03275,U_9561,U_7323,1758,23112023:025806
TX09365,U_6990,U_1348,1272,13112023:114850
TX01177,U_2447,U_9783,2881,25102023:175250
TX08540,U_7047,U_7618,3735,26102023:015938
TX08943,U_6282,U_2059,314,04062023:052027
TX01797,U_8000,U_4132,1655,11082023:081123
TX07884,U_4959,U_1571,4353,27052023:063136
TX07758,U_9867,U_2030,2688,08062023:161631
TX03044,U_4994,U_8884,4827,17112023:081659
TX03659,U_5968,U_6814,2377,27042023:133550
TX00433,CENTRAL_DISPERSER_3,MULE_REC_14,839,07042023:125706
TX08030,U_3034,U_3890,2065,06032023:093423
TX06221,U_7005,U_3687,4521,13092023:183141
TX02829,U_2337,U_3913,4250,23112023:195041
TX01109,U_3331,U_8740,449,05052023:202931
TX04336,U_4772,U_3295,1780,28042023:170638
TX06110,U_2167,U_9461,873,26012023:000635
TX01180,U_6601,U_8436,3998,19012023:144636
TX05874,U_5407,U_5714,4095,12042023:073132
TX07892,U_2791,U_5281,2775,22052023:072301
TX05478,U_9064,U_3299,4195,18082023:120409
TX04016,U_2823,U_6753,4770,11112023:112846
TX08611,U_7782,U_3017,1573,10052023:214105
TX05497,U_6496,U_5819,4770,25082023:062540
TX03704,U_7145,U_9450,1520,17122023:140527
TX05990,U_4481,U_6528,1312,01092023:010708
TX00363,CENTRAL_DISPERSER_2,MULE_REC_44,480,19032023:000425
TX08317,U_1026,U_6273,2406,01122023:184137
TX02049,U_8972,U_7159,2370,27012023:034136
TX02024,U_6784,U_6066,1296,24092023:162121
TX03681,U_5817,U_4135,2709,22012023:044723
TX05848,U_7340,U_9762,4233,11062023:193357
TX04746,U_3883,U_6292,3362,01032023:121310
TX00443,CENTRAL_DISPERSER_3,MULE_REC_24,878,07092023:151620
TX02763,U_5027,U_8697,990,08072023:144836
TX02316,U_7612,U_2779,3222,05012023:105337
TX02357,U_4434,U_4590,3432,06012023:093849
TX07771,U_3590,U_6993,4826,16022023:184520
TX08013,U_9106,U_7027,2487,16052023:010228
TX02428,U_5369,U_1808,4975,27022023:153250
TX08623,U_4299,U_9385,1902,28122023:113932
TX04879,U_1269,U_5158,903,03012023:055541
TX06141,U_3520,U_9237,3447,20042023:141855
TX01306,U_9587,U_1083,4319,27072023:163345
TX02585,U_6805,U_9689,668,09042023:012542
TX09624,U_5766,U_2501,1961,01042023:175411
TX03656,U_6373,U_3071,1597,19012023:143356
TX01416,U_8065,U_4695,2155,14082023:070009
TX03132,U_9747,U_2568,2348,26072023:230946
TX09045,U_4446,U_9920,3818,20012023:054814
TX05584,U_6630,U_3221,493,20012023:015314
TX05286,U_6646,U_8136,912,10122023:002455
TX09742,U_8031,U_3512,1759,02122023:125924
TX02444,U_6701,U_9482,4892,16122023:073747
TX08792,U_9843,U_6635,2543,05042023:052225
TX01569,U_1695,U_3368,3444,21072023:163427
TX02985,U_6881,U_8040,4997,25122023:003902
TX04119,U_2159,U_5404,4716,25012023:122737
TX03758,U_3919,U_4939,2454,27072023:145004
TX09828,U_8992,U_8232,249,15082023:231322
TX00667,BIG_CORP_A,STAFF_00,5000,04102023:182722
TX04628,U_2043,U_1903,494,20022023:172808
TX08909,U_7885,U_2104,4990,02022023:021935
TX04329,U_4984,U_8441,1358,28052023:071211
TX08485,U_7000,U_7593,1678,03052023:072531
TX04330,U_4633,U_7365,219,13082023:090736
TX01228,U_4219,U_5133,3570,08072023:051544
TX02063,U_5146,U_1229,3026,05022023:074519
TX09388,U_6702,U_4629,1053,18062023:061012
TX00579,USER_900,TECH_STORE_Y,15449,21052023:180625
TX05805,U_6245,U_5514,895,12032023:213151
TX07652,U_2656,U_8031,4269,05032023:174808
TX04852,U_3949,U_9134,3370,27122023:101901
TX05930,U_4501,U_3892,2868,21092023:034647
TX05128,U_5279,U_5044,2209,22122023:122413
TX09395,U_3606,U_8985,4587,18102023:230125
TX06669,U_8960,U_7357,3725,24042023:032405
TX04998,U_4387,U_2066,3728,27062023:081006
TX00025,NODE_L5_2,NODE_L5_3,11783,08062023:221501
TX03223,U_1792,U_4950,2562,17022023:090008
TX00879,U_4445,U_6557,2333,02052023:173731
TX09263,U_7418,U_2559,112,26042023:235652
TX01390,U_1470,U_9641,1355,22112023:224400
TX06386,U_9026,U_9321,276,27022023:012737
TX07236,U_9460,U_6244,649,17062023:103807
TX07275,U_5856,U_7229,912,15032023:190446
TX09709,U_5855,U_6340,4874,21112023:223727
TX03391,U_6179,U_1201,2889,07052023:215951
TX08371,U_8578,U_8786,4534,02032023:070558
TX03598,U_4926,U_1115,1131,06112023:205623
TX09272,U_7509,U_7499,1966,14012023:105456
TX00620,BIG_CORP_A,STAFF_01,5000,04022023:203257
TX04410,U_3012,U_9613,4845,22082023:165740
TX09140,U_7417,U_3143,4391,14122023:232954
TX00281,CENTRAL_DISPERSER_1,MULE_REC_62,928,09122023:020239
TX01549,U_1483,U_4200,91,27112023:055257
TX07399,U_3289,U_6237,3672,17112023:002023
TX07535,U_9786,U_4091,4604,10042023:004311
TX03028,U_5232,U_5889,399,08042023:120321
TX06829,U_3348,U_8121,3562,18092023:035230
TX07441,U_3672,U_1824,3199,09092023:085330
TX07911,U_9752,U_4874,3888,03062023:164612
TX00825,BIG_CORP_C,STAFF_02,5000,04122023:190431
TX00495,CENTRAL_DISPERSER_3,MULE_REC_76,433,16102023:151042
TX03620,U_7540,U_3235,4330,03082023:125720
TX03454,U_4501,U_2692,784,22012023:011406
TX07486,U_1645,U_1797,2129,08102023:033413
TX04855,U_9820,U_7557,4102,01052023:071612
TX04276,U_9840,U_1953,1833,16112023:215017
TX05914,U_9398,U_2611,1944,22082023:122925
TX04837,U_5071,U_4849,3595,04062023:074230
TX03942,U_3406,U_5202,128,26122023:085346
TX00491,CENTRAL_DISPERSER_3,MULE_REC_72,785,25082023:192513
TX00922,U_8252,U_8672,3891,05112023:193959
TX07871,U_7252,U_3550,2781,13122023:190459
TX02815,U_7316,U_6982,2148,22122023:013437
TX07446,U_3871,U_5557,1830,26032023:201950
TX05375,U_3109,U_3127,2490,07072023:203642
TX01458,U_9426,U_8910,4046,20062023:030257
TX02512,U_9390,U_5448,3666,16022023:161843
TX06886,U_1440,U_1362,474,13062023:003740
TX04312,U_6595,U_3813,3890,17022023:214910
TX09249,U_1261,U_6801,1581,22082023:093826
TX05106,U_3869,U_7082,4388,01082023:055059
TX00745,BIG_CORP_B,STAFF_00,5000,02112023:120443
TX02300,U_4538,U_6298,4315,23012023:045554
TX00691,BIG_CORP_B,STAFF_00,5000,02022023:171150
TX07100,U_4162,U_7083,1365,19092023:181011
TX06772,U_4082,U_8477,2787,12122023:175125
TX05921,U_8996,U_1182,3712,14012023:020931
TX01160,U_1022,U_4615,2088,05062023:113045
TX06593,U_3536,U_7839,136,14072023:065002
TX01911,U_3229,U_2111,3672,27012023:022759
TX08716,U_1893,U_4375,3439,07102023:023308
TX07516,U_2861,U_2615,2869,21082023:003207
TX03983,U_5017,U_2841,4748,27122023:184318
TX07726,U_8020,U_1462,1684,15022023:162609
TX09956,U_4983,U_5666,1541,09102023:082856
TX08406,U_5280,U_9253,1166,17012023:215158
TX07734,U_9940,U_9059,4468,16072023:000939
TX05522,U_1482,U_1558,696,14052023:141525
TX06841,U_4772,U_5636,4810,10082023:104250
TX05562,U_6331,U_6655,1708,06072023:145254
TX03058,U_1664,U_5952,3303,22032023:190145
TX08689,U_2054,U_8370,1938,08042023:082900
TX03627,U_9959,U_9379,2583,13012023:061326
TX00954,U_9837,U_1027,1840,04072023:144128
TX07423,U_9707,U_5053,122,10082023:075414
TX03866,U_3508,U_1599,4733,22102023:220745
TX09459,U_5297,U_4368,4174,02032023:131912
TX04538,U_6861,U_7416,1500,23122023:123653
TX01154,U_1591,U_9805,2814,09102023:192259
TX02499,U_2239,U_2260,1537,21052023:134522
TX04679,U_4537,U_4484,2448,22092023:035055
TX05736,U_8287,U_8751,2805,12072023:232028
TX01861,U_7617,U_6022,907,25102023:090140
TX01754,U_6446,U_3141,3989,08042023:115534
TX03708,U_7666,U_8782,1331,02052023:103034
TX02112,U_2651,U_2433,4832,21022023:065641
TX01716,U_2635,U_5224,4682,22102023:125058
TX01818,U_5403,U_5727,3692,03122023:085322
TX07938,U_3769,U_3970,874,02112023:145429
TX09928,U_5134,U_7319,115,04042023:204930
TX07837,U_8038,U_8889,4339,03062023:211901
TX00464,CENTRAL_DISPERSER_3,MULE_REC_45,137,13042023:040822
TX01492,U_1754,U_5604,2758,18052023:080559
TX02803,U_6433,U_1712,574,14092023:043527
TX05232,U_7753,U_6071,3317,23122023:123819
TX03240,U_4784,U_2873,3060,20122023:122047
TX00187,CENTRAL_DISPERSER_0,MULE_REC_68,410,19022023:072538
TX02929,U_5032,U_9217,2373,01092023:115030
TX03712,U_5045,U_8477,1162,14122023:035700
TX04669,U_6491,U_4097,3504,28082023:160916
TX02954,U_1424,U_2989,4925,09072023:111436
TX04394,U_5155,U_7401,1026,07072023:152831
TX02546,U_1535,U_1458,4587,16092023:112441
TX09156,U_7807,U_8206,4371,20012023:052111
TX06794,U_7415,U_1198,775,05042023:071358
TX09329,U_8106,U_8490,4243,10072023:222833
TX02396,U_1685,U_4184,14,27102023:223538
TX05425,U_4419,U_6156,1558,03092023:110231
TX04250,U_8418,U_1843,1168,23012023:093539
TX07670,U_2462,U_2701,1117,08092023:084731
TX04995,U_4645,U_6314,4605,16072023:051007
TX06457,U_5298,U_2358,446,08102023:021628
TX02320,U_4407,U_1402,2151,11102023:203802
TX00761,BIG_CORP_C,STAFF_04,5000,02012023:212714
TX02322,U_2074,U_7071,3425,27122023:035842
TX00689,BIG_CORP_B,STAFF_04,5000,04012023:152642
TX00417,CENTRAL_DISPERSER_2,MULE_REC_98,132,27082023:035140
TX09610,U_1343,U_8288,1961,09102023:155722
TX01091,U_3018,U_6205,2460,08082023:021636
TX00265,CENTRAL_DISPERSER_1,MULE_REC_46,130,10012023:123940
TX08651,U_2873,U_3580,2864,22102023:072008
TX09335,U_9688,U_8323,510,04052023:082424
TX00160,CENTRAL_DISPERSER_0,MULE_REC_41,409,11112023:025527
TX09301,U_8375,U_5087,784,28092023:110115
TX08769,U_2134,U_2327,3945,21062023:121126
TX08425,U_5591,U_3349,3343,02062023:004507
TX02266,U_9103,U_1516,242,06062023:074646
TX07497,U_7133,U_2463,1673,05082023:130817
TX00728,BIG_CORP_B,STAFF_01,5000,02082023:062516
TX07492,U_8068,U_2323,4378,19082023:171550
TX03930,U_8936,U_4347,4578,03032023:101232
TX06412,U_9737,U_6383,129,07022023:190039
TX06840,U_5440,U_9915,4287,24032023:191122
TX02255,U_7907,U_2339,4622,23022023:064605
TX04673,U_7624,U_6144,1215,19072023:200756
TX02983,U_3840,U_5779,1868,01062023:080121
TX08066,U_2280,U_1436,2529,27032023:032911
TX05108,U_1357,U_2044,2177,04062023:084826
TX06278,U_8755,U_4978,4994,15072023:172822
TX06173,U_8338,U_9073,4730,03052023:131137
TX04021,U_1975,U_8104,304,07032023:102242
TX07952,U_2167,U_5826,3716,25102023:073102
TX02440,U_6875,U_1665,3558,10112023:140039
TX05713,U_8112,U_9143,2763,08012023:185902
TX03723,U_5349,U_8161,4990,19112023:185319
TX09659,U_4918,U_6658,682,16092023:174926
TX00406,CENTRAL_DISPERSER_2,MULE_REC_87,578,17052023:193526
TX00107,SENDER_FAN_25,CENTRAL_COLLECTOR_1,857,22122023:063300
TX07263,U_3760,U_5523,2888,20012023:051833
TX04732,U_3626,U_8294,4924,27022023:141313
TX02750,U_7680,U_4622,1028,07072023:002713
TX09654,U_1975,U_1228,726,28122023:150716
TX07776,U_8969,U_2685,1772,26092023:104822
TX08402,U_3557,U_8780,3468,04082023:152654
TX07343,U_8816,U_3812,3394,12062023:040921
TX04370,U_6240,U_5949,864,13042023:132544
TX06050,U_1508,U_6045,3754,08042023:092408
TX00413,CENTRAL_DISPERSER_2,MULE_REC_94,970,08052023:110735
TX05677,U_9904,U_3058,839,02072023:062507
TX03997,U_1026,U_5365,2985,24042023:071914
TX04618,U_5722,U_5107,217,16122023:083054
TX01498,U_6907,U_7238,1747,09022023:231506
TX04350,U_7324,U_1033,104,03072023:231651
TX02436,U_7976,U_7877,247,25072023:092536
TX07427,U_7194,U_9833,4543,24042023:035207
TX07178,U_5728,U_2168,4804,14102023:172554
TX05613,U_3579,U_3557,3280,21042023:081218
TX06789,U_8198,U_4966,1775,27122023:094005
TX04511,U_7525,U_2838,1422,14092023:095443
TX09286,U_2061,U_9931,3810,02122023:065610
TX06302,U_8079,U_1048,3418,25092023:195857
TX07439,U_9935,U_8489,1831,21022023:054140
TX07563,U_9018,U_2237,1633,22082023:205011
TX03710,U_2371,U_7918,1730,13062023:113846
TX06947,U_6208,U_9306,862,17062023:102232
TX08233,U_1093,U_6182,2306,21082023:145059
TX06553,U_6833,U_3761,4088,07122023:061932
TX03004,U_5023,U_6164,2819,03072023:142024
TX03367,U_8392,U_4227,2547,08032023:162441
TX01982,U_3537,U_9184,4202,20072023:183947
TX03615,U_7023,U_8815,2920,26112023:211047
TX09994,U_1599,U_5832,3098,28042023:140237
TX03688,U_5513,U_4843,2103,15112023:221207
TX08908,U_9838,U_2352,1147,14082023:130247
TX06220,U_1385,U_1722,4457,21052023:043550
TX02239,U_6881,U_8468,1334,08012023:210404
TX03415,U_6869,U_7103,4893,19072023:134112
TX08447,U_2659,U_8644,3784,06112023:200419
TX06731,U_5194,U_3147,1737,24032023:092825
TX02704,U_4514,U_6817,1702,24032023:175921
TX03362,U_6335,U_6616,995,09062023:173554
TX09622,U_3020,U_6632,178,24072023:050213
TX07424,U_6878,U_7591,2193,04062023:150828
TX02675,U_5949,U_4080,2126,05102023:030557
TX08824,U_1360,U_2949,759,12012023:131134
TX07582,U_8046,U_9810,1979,04042023:185532
TX08083,U_7095,U_4045,2724,12122023:132509
TX09715,U_1124,U_9455,4053,23032023:230311
TX04997,U_4167,U_4004,4996,02072023:184318
TX01222,U_6528,U_4290,4985,06092023:073733
TX07997,U_6168,U_8629,4358,04042023:075912
TX06188,U_2902,U_2247,4861,05052023:124611
TX04506,U_1839,U_4220,4873,05052023:222327
TX08843,U_4988,U_1656,948,15032023:033806
TX05140,U_4146,U_9498,199,11072023:121827
TX05809,U_1338,U_4974,4681,18092023:002005
TX07200,U_2567,U_3016,2599,27012023:233413
TX05015,U_3658,U_2659,4614,08092023:023437
TX09612,U_7334,U_9009,4656,10042023:172945
TX00186,CENTRAL_DISPERSER_0,MULE_REC_67,422,26052023:235031
TX07237,U_2157,U_1756,71,25102023:151256
TX00849,U_9668,U_7462,753,09102023:131158
TX08765,U_9261,U_3062,2303,22102023:112649
TX00349,CENTRAL_DISPERSER_2,MULE_REC_30,762,04032023:210141
TX03205,U_4736,U_2768,4744,27092023:131503
TX06774,U_4854,U_8080,4741,26092023:083501
TX01332,U_1262,U_6230,1164,06122023:052952
TX01730,U_9893,U_2961,3968,09032023:202525
TX08417,U_7160,U_8931,573,14112023:094302
TX04421,U_7056,U_1747,190,27032023:182527
TX04241,U_4618,U_1247,4337,14122023:025248
TX01388,U_6534,U_4736,3312,15122023:075613
TX04666,U_7211,U_8068,71,18012023:083737
TX05480,U_8836,U_3966,4994,21082023:004135
TX09727,U_6286,U_1019,2432,07102023:022431
TX05571,U_2255,U_7163,2245,19062023:043028
TX09126,U_4487,U_5670,3490,23012023:025836
TX08946,U_7351,U_2140,3226,26072023:095906
TX05138,U_7357,U_1465,2103,19042023:201326
TX07029,U_9763,U_6480,1280,23022023:221038
TX04807,U_2266,U_6989,4933,14012023:100932
TX07981,U_4921,U_2983,3651,23042023:145414
TX09633,U_4262,U_5215,1846,06022023:182117
TX00921,U_8606,U_5262,1394,03072023:203622
TX02472,U_9836,U_4557,3984,22082023:143444
TX05578,U_1376,U_6160,1485,09082023:145552
TX01482,U_9639,U_1886,2262,02052023:150300
TX03624,U_7445,U_3917,2155,04072023:020134
TX08202,U_7818,U_1048,578,11022023:225444
TX09858,U_2351,U_1043,1718,10092023:123551
TX00566,USER_262,TECH_STORE_Y,15455,08102023:053350
TX00855,U_3127,U_7338,3425,27052023:195948
TX07640,U_8789,U_6124,297,10052023:084023
TX09467,U_6145,U_6807,24,12062023:185559
TX01809,U_8240,U_4929,612,03112023:174358
TX01994,U_2217,U_3073,1220,05112023:021347
TX08121,U_8019,U_6565,44,23102023:171341
TX04353,U_4636,U_4539,2274,19022023:075232
TX02059,U_4505,U_9781,2413,15042023:231529
TX04994,U_8011,U_4540,1513,08062023:205629
TX04193,U_4210,U_6584,1740,27032023:154848
TX08503,U_8249,U_9243,702,03112023:120257
TX03329,U_6832,U_4360,683,13012023:060255
TX09232,U_8484,U_5966,1666,27042023:222427
TX01599,U_3912,U_1602,122,10022023:154651
TX09813,U_9370,U_1290,1820,21012023:040834
TX02621,U_5641,U_4776,2711,24122023:231740
TX00074,SENDER_FAN_31,CENTRAL_COLLECTOR_0,647,04102023:031636
TX01960,U_8707,U_3885,4454,08052023:083555
TX06357,U_8393,U_3341,512,23052023:010808
TX03142,U_7773,U_5331,4306,22072023:171056
TX00215,CENTRAL_DISPERSER_0,MULE_REC_96,907,13042023:065903
TX07240,U_8107,U_6135,4410,15012023:142902
TX07477,U_5931,U_7730,4453,21092023:191735
