transaction_id,sender_id,receiver_id,amount,timestamp
TX00168,SENDER_FAN_23,CENTRAL_COLLECTOR_2,622,19062023:213948
TX09210,BIG_CORP_C,STAFF_63,5000,05032023:234912
TX00127,SENDER_FAN_59,CENTRAL_COLLECTOR_1,418,12012023:085704
TX08680,BIG_CORP_B,STAFF_33,5000,05102023:060733
TX01318,SENDER_FAN_38,CENTRAL_COLLECTOR_23,162,23082023:023225
TX01394,SENDER_FAN_16,CENTRAL_COLLECTOR_25,381,23062023:105835
TX01417,SENDER_FAN_39,CENTRAL_COLLECTOR_25,616,18102023:235836
TX09400,BIG_CORP_C,STAFF_53,5000,02052023:205733
TX08008,BIG_CORP_B,STAFF_61,5000,05032023:165150
TX09571,BIG_CORP_C,STAFF_24,5000,04072023:023155
TX10135,BIG_CORP_C,STAFF_88,5000,02122023:132659
TX06179,CENTRAL_DISPERSER_39,MULE_REC_72,809,22112023:011058
TX05744,CENTRAL_DISPERSER_35,MULE_REC_37,461,19022023:130546
TX09341,BIG_CORP_C,STAFF_94,5000,03042023:180202
TX01850,SENDER_FAN_46,CENTRAL_COLLECTOR_34,707,14052023:173047
TX03630,CENTRAL_DISPERSER_14,MULE_REC_23,315,13072023:121450
TX05816,CENTRAL_DISPERSER_36,MULE_REC_9,201,03092023:031949
TX03241,CENTRAL_DISPERSER_10,MULE_REC_34,854,08052023:132036
TX01233,SENDER_FAN_7,CENTRAL_COLLECTOR_22,591,19082023:185814
TX01046,SENDER_FAN_35,CENTRAL_COLLECTOR_18,482,22072023:062959
TX08125,BIG_CORP_B,STAFF_78,5000,05042023:102658
TX07328,BIG_CORP_A,STAFF_81,5000,05082023:044056
TX00679,SENDER_FAN_45,CENTRAL_COLLECTOR_9,499,07052023:033525
TX02990,CENTRAL_DISPERSER_7,MULE_REC_83,662,11052023:053428
TX06815,BIG_CORP_A,STAFF_68,5000,05032023:074806
TX03677,CENTRAL_DISPERSER_14,MULE_REC_70,798,07062023:104224
TX01894,SENDER_FAN_38,CENTRAL_COLLECTOR_35,985,14042023:164419
TX04024,CENTRAL_DISPERSER_18,MULE_REC_17,225,03082023:215357
TX07416,BIG_CORP_A,STAFF_69,5000,03092023:171344
TX06574,BIG_CORP_A,STAFF_27,5000,03012023:172414
TX03505,CENTRAL_DISPERSER_12,MULE_REC_98,771,08042023:200414
TX03621,CENTRAL_DISPERSER_14,MULE_REC_14,690,03102023:184310
TX03383,CENTRAL_DISPERSER_11,MULE_REC_76,970,19022023:192234
TX04647,CENTRAL_DISPERSER_24,MULE_REC_40,907,21022023:120557
TX04571,CENTRAL_DISPERSER_23,MULE_REC_64,734,17072023:134705
TX08109,BIG_CORP_B,STAFF_62,5000,04042023:131431
TX01230,SENDER_FAN_4,CENTRAL_COLLECTOR_22,229,15102023:004011
TX03922,CENTRAL_DISPERSER_17,MULE_REC_15,576,05012023:004840
TX07085,BIG_CORP_A,STAFF_38,5000,02062023:102906
TX10007,BIG_CORP_C,STAFF_60,5000,04112023:065008
TX04984,CENTRAL_DISPERSER_27,MULE_REC_77,441,15082023:122843
TX00717,SENDER_FAN_31,CENTRAL_COLLECTOR_10,968,03112023:000905
TX06976,BIG_CORP_A,STAFF_29,5000,05052023:155811
TX09859,BIG_CORP_C,STAFF_12,5000,02102023:013150
TX00579,SENDER_FAN_7,CENTRAL_COLLECTOR_8,640,08022023:061621
TX00370,SENDER_FAN_48,CENTRAL_COLLECTOR_5,428,28112023:223044
TX06639,BIG_CORP_A,STAFF_92,5000,05012023:151056
TX05004,CENTRAL_DISPERSER_27,MULE_REC_97,919,05072023:061422
TX02324,CENTRAL_DISPERSER_1,MULE_REC_17,777,23102023:075519
TX02625,CENTRAL_DISPERSER_4,MULE_REC_18,154,08072023:202521
TX04943,CENTRAL_DISPERSER_27,MULE_REC_36,804,26082023:170518
TX00918,SENDER_FAN_22,CENTRAL_COLLECTOR_14,483,28022023:110424
TX01892,SENDER_FAN_36,CENTRAL_COLLECTOR_35,446,02092023:200104
TX07391,BIG_CORP_A,STAFF_44,5000,05092023:073007
TX09556,BIG_CORP_C,STAFF_09,5000,04072023:044655
TX02708,CENTRAL_DISPERSER_5,MULE_REC_1,232,23122023:181630
TX05590,CENTRAL_DISPERSER_33,MULE_REC_83,236,14072023:083850
TX00819,SENDER_FAN_95,CENTRAL_COLLECTOR_11,198,09012023:090412
TX06906,BIG_CORP_A,STAFF_59,5000,02042023:154218
TX09706,BIG_CORP_C,STAFF_59,5000,04082023:082615
TX09697,BIG_CORP_C,STAFF_50,5000,05082023:141147
TX05293,CENTRAL_DISPERSER_30,MULE_REC_86,284,28092023:000854
TX06558,BIG_CORP_A,STAFF_11,5000,03012023:054706
TX06319,USER_348,GLOBAL_RETAIL_X,13221,16102023:202412
TX07543,BIG_CORP_A,STAFF_96,5000,03102023:134551
TX07374,BIG_CORP_A,STAFF_27,5000,03092023:083857
TX03792,CENTRAL_DISPERSER_15,MULE_REC_85,221,28072023:221110
TX06747,BIG_CORP_A,STAFF_00,5000,04032023:174431
TX09068,BIG_CORP_C,STAFF_21,5000,02022023:231105
TX07907,BIG_CORP_B,STAFF_60,5000,02022023:112747
TX04541,CENTRAL_DISPERSER_23,MULE_REC_34,122,14112023:161903
TX04280,CENTRAL_DISPERSER_20,MULE_REC_73,877,13092023:161425
TX09639,BIG_CORP_C,STAFF_92,5000,02072023:144255
TX02564,CENTRAL_DISPERSER_3,MULE_REC_57,366,08112023:201650
TX04168,CENTRAL_DISPERSER_19,MULE_REC_61,264,02012023:090534
TX08456,BIG_CORP_B,STAFF_09,5000,04082023:151543
TX09301,BIG_CORP_C,STAFF_54,5000,04042023:123655
TX03164,CENTRAL_DISPERSER_9,MULE_REC_57,607,02032023:094711
TX02876,CENTRAL_DISPERSER_6,MULE_REC_69,155,16092023:030331
TX03837,CENTRAL_DISPERSER_16,MULE_REC_30,608,22012023:180719
TX05393,CENTRAL_DISPERSER_31,MULE_REC_86,638,07012023:144718
TX02276,CENTRAL_DISPERSER_0,MULE_REC_69,264,05112023:142644
TX04539,CENTRAL_DISPERSER_23,MULE_REC_32,249,24102023:043924
TX01862,SENDER_FAN_6,CENTRAL_COLLECTOR_35,408,11102023:093817
TX06672,BIG_CORP_A,STAFF_25,5000,02022023:215659
TX09123,BIG_CORP_C,STAFF_76,5000,05022023:032123
TX09084,BIG_CORP_C,STAFF_37,5000,04022023:103104
TX05031,CENTRAL_DISPERSER_28,MULE_REC_24,586,20022023:005527
TX09905,BIG_CORP_C,STAFF_58,5000,04102023:212229
TX06929,BIG_CORP_A,STAFF_82,5000,02042023:020522
TX00664,SENDER_FAN_30,CENTRAL_COLLECTOR_9,582,23052023:183842
TX08690,BIG_CORP_B,STAFF_43,5000,04102023:014355
TX00970,SENDER_FAN_7,CENTRAL_COLLECTOR_16,965,07092023:063556
TX01848,SENDER_FAN_44,CENTRAL_COLLECTOR_34,837,16092023:141704
TX04919,CENTRAL_DISPERSER_27,MULE_REC_12,943,04072023:023935
TX02720,CENTRAL_DISPERSER_5,MULE_REC_13,904,06112023:100852
TX01989,SENDER_FAN_16,CENTRAL_COLLECTOR_37,726,04032023:165322
TX00711,SENDER_FAN_25,CENTRAL_COLLECTOR_10,322,06032023:061005
TX02013,SENDER_FAN_40,CENTRAL_COLLECTOR_37,492,07042023:001339
TX08813,BIG_CORP_B,STAFF_66,5000,05112023:210950
TX03684,CENTRAL_DISPERSER_14,MULE_REC_77,356,03112023:120929
TX09239,BIG_CORP_C,STAFF_92,5000,04032023:153324
TX05491,CENTRAL_DISPERSER_32,MULE_REC_84,105,08022023:212634
TX07481,BIG_CORP_A,STAFF_34,5000,05102023:111237
TX04949,CENTRAL_DISPERSER_27,MULE_REC_42,248,15012023:235313
TX05283,CENTRAL_DISPERSER_30,MULE_REC_76,393,19092023:021532
TX01359,SENDER_FAN_38,CENTRAL_COLLECTOR_24,733,21052023:221353
TX02506,CENTRAL_DISPERSER_2,MULE_REC_99,312,16042023:221748
TX03735,CENTRAL_DISPERSER_15,MULE_REC_28,983,28092023:063542
TX01710,SENDER_FAN_31,CENTRAL_COLLECTOR_32,226,08112023:144255
TX05804,CENTRAL_DISPERSER_35,MULE_REC_97,694,11112023:212624
TX08255,BIG_CORP_B,STAFF_08,5000,05062023:200931
TX10036,BIG_CORP_C,STAFF_89,5000,03112023:050926
TX08009,BIG_CORP_B,STAFF_62,5000,05032023:123335
TX02718,CENTRAL_DISPERSER_5,MULE_REC_11,459,14062023:074107
TX09444,BIG_CORP_C,STAFF_97,5000,05052023:160927
TX08801,BIG_CORP_B,STAFF_54,5000,03112023:092515
TX00508,SENDER_FAN_23,CENTRAL_COLLECTOR_7,171,27112023:141751
TX06109,CENTRAL_DISPERSER_39,MULE_REC_2,281,19042023:004005
TX05977,CENTRAL_DISPERSER_37,MULE_REC_70,379,20082023:090555
TX04378,CENTRAL_DISPERSER_21,MULE_REC_71,723,07022023:213204
TX06636,BIG_CORP_A,STAFF_89,5000,02012023:173134
TX09682,BIG_CORP_C,STAFF_35,5000,03082023:164449
TX09604,BIG_CORP_C,STAFF_57,5000,04072023:122600
TX09098,BIG_CORP_C,STAFF_51,5000,03022023:133211
TX01295,SENDER_FAN_15,CENTRAL_COLLECTOR_23,492,04122023:121045
TX09104,BIG_CORP_C,STAFF_57,5000,02022023:032245
TX09151,BIG_CORP_C,STAFF_04,5000,04032023:095144
TX00242,SENDER_FAN_36,CENTRAL_COLLECTOR_3,209,27122023:231226
TX07504,BIG_CORP_A,STAFF_57,5000,04102023:213733
TX06511,USER_892,ENERGY_CORP_Z,11194,27062023:013731
TX06003,CENTRAL_DISPERSER_37,MULE_REC_96,130,01092023:080805
TX02125,SENDER_FAN_70,CENTRAL_COLLECTOR_38,612,16062023:045301
TX00685,SENDER_FAN_51,CENTRAL_COLLECTOR_9,334,13042023:123414
TX07887,BIG_CORP_B,STAFF_40,5000,05022023:224911
TX09843,BIG_CORP_C,STAFF_96,5000,03092023:010311
TX02335,CENTRAL_DISPERSER_1,MULE_REC_28,199,02082023:195932
TX04354,CENTRAL_DISPERSER_21,MULE_REC_47,979,27022023:035143
TX03571,CENTRAL_DISPERSER_13,MULE_REC_64,237,25012023:122702
TX00707,SENDER_FAN_21,CENTRAL_COLLECTOR_10,104,09052023:032011
TX05566,CENTRAL_DISPERSER_33,MULE_REC_59,632,22102023:124605
TX00574,SENDER_FAN_2,CENTRAL_COLLECTOR_8,355,05092023:055142
TX06034,CENTRAL_DISPERSER_38,MULE_REC_27,773,01042023:065246
TX02004,SENDER_FAN_31,CENTRAL_COLLECTOR_37,116,16082023:184822
TX01108,SENDER_FAN_12,CENTRAL_COLLECTOR_19,450,04062023:225833
TX09230,BIG_CORP_C,STAFF_83,5000,03032023:062221
TX00024,NODE_L4_1,NODE_L4_2,10813,20092023:153138
TX06599,BIG_CORP_A,STAFF_52,5000,04012023:183116
TX05811,CENTRAL_DISPERSER_36,MULE_REC_4,336,14012023:100614
TX01566,SENDER_FAN_6,CENTRAL_COLLECTOR_30,201,13042023:192424
TX07448,BIG_CORP_A,STAFF_01,5000,04102023:193341
TX03036,CENTRAL_DISPERSER_8,MULE_REC_29,478,14072023:101111
TX03462,CENTRAL_DISPERSER_12,MULE_REC_55,792,19082023:120725
TX07619,BIG_CORP_A,STAFF_72,5000,02112023:045418
TX07346,BIG_CORP_A,STAFF_99,5000,04082023:053515
TX01409,SENDER_FAN_31,CENTRAL_COLLECTOR_25,623,15082023:110057
TX00622,SENDER_FAN_50,CENTRAL_COLLECTOR_8,546,15092023:154336
TX01955,SENDER_FAN_37,CENTRAL_COLLECTOR_36,270,27112023:020434
TX02920,CENTRAL_DISPERSER_7,MULE_REC_13,521,17102023:201204
TX08429,BIG_CORP_B,STAFF_82,5000,03072023:093631
TX05998,CENTRAL_DISPERSER_37,MULE_REC_91,585,28062023:133224
TX08069,BIG_CORP_B,STAFF_22,5000,03042023:004048
TX00758,SENDER_FAN_34,CENTRAL_COLLECTOR_11,539,21102023:000624
TX01089,SENDER_FAN_78,CENTRAL_COLLECTOR_18,356,20122023:092455
TX03489,CENTRAL_DISPERSER_12,MULE_REC_82,882,18102023:054422
TX09081,BIG_CORP_C,STAFF_34,5000,05022023:175208
TX07200,BIG_CORP_A,STAFF_53,5000,03072023:053548
TX08616,BIG_CORP_B,STAFF_69,5000,03092023:181358
TX03686,CENTRAL_DISPERSER_14,MULE_REC_79,909,09082023:040900
TX02669,CENTRAL_DISPERSER_4,MULE_REC_62,259,21052023:203100
TX01037,SENDER_FAN_26,CENTRAL_COLLECTOR_18,670,09082023:111538
TX01094,SENDER_FAN_83,CENTRAL_COLLECTOR_18,152,26052023:112353
TX08917,BIG_CORP_B,STAFF_70,5000,04122023:151209
TX01114,SENDER_FAN_18,CENTRAL_COLLECTOR_19,752,25112023:065256
TX04765,CENTRAL_DISPERSER_25,MULE_REC_58,583,21102023:035111
TX00642,SENDER_FAN_8,CENTRAL_COLLECTOR_9,495,19012023:121224
TX04367,CENTRAL_DISPERSER_21,MULE_REC_60,564,16062023:210704
TX06234,SHELL_ACC_13,OFFSHORE_EXIT,8856,25102023:054032
TX09265,BIG_CORP_C,STAFF_18,5000,04042023:162640
TX08697,BIG_CORP_B,STAFF_50,5000,02102023:181245
TX05398,CENTRAL_DISPERSER_31,MULE_REC_91,824,05052023:001107
TX06808,BIG_CORP_A,STAFF_61,5000,04032023:220536
TX07794,BIG_CORP_B,STAFF_47,5000,05012023:154446
TX03042,CENTRAL_DISPERSER_8,MULE_REC_35,678,22062023:204526
TX02521,CENTRAL_DISPERSER_3,MULE_REC_14,318,03092023:134117
TX05070,CENTRAL_DISPERSER_28,MULE_REC_63,866,18012023:163528
TX10082,BIG_CORP_C,STAFF_35,5000,02122023:010515
TX07334,BIG_CORP_A,STAFF_87,5000,02082023:123512
TX09501,BIG_CORP_C,STAFF_54,5000,04062023:152052
TX01212,SENDER_FAN_36,CENTRAL_COLLECTOR_21,758,16032023:021901
TX02553,CENTRAL_DISPERSER_3,MULE_REC_46,707,06092023:184942
TX02050,SENDER_FAN_77,CENTRAL_COLLECTOR_37,806,09122023:065813
TX01367,SENDER_FAN_46,CENTRAL_COLLECTOR_24,528,16042023:073259
TX00438,SENDER_FAN_16,CENTRAL_COLLECTOR_6,901,02012023:234017
TX03908,CENTRAL_DISPERSER_17,MULE_REC_1,736,23032023:174852
TX00835,SENDER_FAN_11,CENTRAL_COLLECTOR_12,833,24062023:013418
TX05071,CENTRAL_DISPERSER_28,MULE_REC_64,560,17122023:174249
TX01867,SENDER_FAN_11,CENTRAL_COLLECTOR_35,104,03082023:024524
TX02200,SENDER_FAN_49,CENTRAL_COLLECTOR_39,739,15052023:154650
TX00930,SENDER_FAN_2,CENTRAL_COLLECTOR_15,560,21102023:190931
TX00388,SENDER_FAN_66,CENTRAL_COLLECTOR_5,762,02042023:042059
TX07312,BIG_CORP_A,STAFF_65,5000,04082023:104429
TX02727,CENTRAL_DISPERSER_5,MULE_REC_20,842,08072023:071538
TX07457,BIG_CORP_A,STAFF_10,5000,04102023:032413
TX00643,SENDER_FAN_9,CENTRAL_COLLECTOR_9,140,04022023:021215
TX02649,CENTRAL_DISPERSER_4,MULE_REC_42,859,07062023:072433
TX02562,CENTRAL_DISPERSER_3,MULE_REC_55,265,16022023:183336
TX09018,BIG_CORP_C,STAFF_71,5000,05012023:221512
TX04823,CENTRAL_DISPERSER_26,MULE_REC_16,769,10092023:073409
TX06757,BIG_CORP_A,STAFF_10,5000,02032023:083652
TX06682,BIG_CORP_A,STAFF_35,5000,02022023:182134
TX04251,CENTRAL_DISPERSER_20,MULE_REC_44,308,16032023:110320
TX10125,BIG_CORP_C,STAFF_78,5000,03122023:032227
TX01324,SENDER_FAN_3,CENTRAL_COLLECTOR_24,199,14112023:101833
TX01196,SENDER_FAN_20,CENTRAL_COLLECTOR_21,775,27102023:093734
TX02391,CENTRAL_DISPERSER_1,MULE_REC_84,803,28092023:145939
TX05289,CENTRAL_DISPERSER_30,MULE_REC_82,153,14022023:161226
TX03836,CENTRAL_DISPERSER_16,MULE_REC_29,201,16032023:042818
TX02309,CENTRAL_DISPERSER_1,MULE_REC_2,996,04082023:174204
TX02111,SENDER_FAN_56,CENTRAL_COLLECTOR_38,485,04122023:192404
TX01266,SENDER_FAN_40,CENTRAL_COLLECTOR_22,338,05022023:164555
TX10037,BIG_CORP_C,STAFF_90,5000,03112023:011233
TX03569,CENTRAL_DISPERSER_13,MULE_REC_62,187,11102023:200948
TX08931,BIG_CORP_B,STAFF_84,5000,02122023:110438
TX07399,BIG_CORP_A,STAFF_52,5000,02092023:072624
TX00110,SENDER_FAN_42,CENTRAL_COLLECTOR_1,768,07102023:222146
TX03396,CENTRAL_DISPERSER_11,MULE_REC_89,160,23122023:044017
TX09085,BIG_CORP_C,STAFF_38,5000,04022023:054516
TX03385,CENTRAL_DISPERSER_11,MULE_REC_78,518,28052023:061432
TX03671,CENTRAL_DISPERSER_14,MULE_REC_64,231,11122023:103309
TX09805,BIG_CORP_C,STAFF_58,5000,03092023:235110
TX00251,SENDER_FAN_5,CENTRAL_COLLECTOR_4,506,14102023:062709
TX07831,BIG_CORP_B,STAFF_84,5000,03012023:120857
TX08574,BIG_CORP_B,STAFF_27,5000,04092023:161850
TX09102,BIG_CORP_C,STAFF_55,5000,02022023:064858
TX08400,BIG_CORP_B,STAFF_53,5000,02072023:142949
TX02451,CENTRAL_DISPERSER_2,MULE_REC_44,515,25032023:212611
TX09847,BIG_CORP_C,STAFF_00,5000,02102023:133005
TX07774,BIG_CORP_B,STAFF_27,5000,05012023:084116
TX06013,CENTRAL_DISPERSER_38,MULE_REC_6,978,28062023:134742
TX06925,BIG_CORP_A,STAFF_78,5000,02042023:083050
TX10094,BIG_CORP_C,STAFF_47,5000,03122023:194453
TX03301,CENTRAL_DISPERSER_10,MULE_REC_94,412,12062023:163528
TX01611,SENDER_FAN_51,CENTRAL_COLLECTOR_30,769,28022023:174022
TX02305,CENTRAL_DISPERSER_0,MULE_REC_98,473,11032023:160356
TX08543,BIG_CORP_B,STAFF_96,5000,02082023:065748
TX06163,CENTRAL_DISPERSER_39,MULE_REC_56,899,23092023:135209
TX05422,CENTRAL_DISPERSER_32,MULE_REC_15,223,16082023:034157
TX09714,BIG_CORP_C,STAFF_67,5000,02082023:150543
TX05027,CENTRAL_DISPERSER_28,MULE_REC_20,569,25122023:185813
TX05606,CENTRAL_DISPERSER_33,MULE_REC_99,259,19092023:055245
TX03987,CENTRAL_DISPERSER_17,MULE_REC_80,508,02072023:011232
TX02130,SENDER_FAN_75,CENTRAL_COLLECTOR_38,498,07082023:173059
TX04614,CENTRAL_DISPERSER_24,MULE_REC_7,347,04122023:162753
TX05197,CENTRAL_DISPERSER_29,MULE_REC_90,477,18022023:105119
TX05552,CENTRAL_DISPERSER_33,MULE_REC_45,324,22022023:114237
TX02434,CENTRAL_DISPERSER_2,MULE_REC_27,432,14112023:151050
TX07381,BIG_CORP_A,STAFF_34,5000,05092023:094014
TX06226,SHELL_ACC_9,OFFSHORE_EXIT,8494,11122023:065401
TX04228,CENTRAL_DISPERSER_20,MULE_REC_21,831,09052023:141335
TX04624,CENTRAL_DISPERSER_24,MULE_REC_17,222,03052023:211440
TX03523,CENTRAL_DISPERSER_13,MULE_REC_16,418,10032023:214426
TX08420,BIG_CORP_B,STAFF_73,5000,03072023:164812
TX03567,CENTRAL_DISPERSER_13,MULE_REC_60,630,22062023:023044
TX01446,SENDER_FAN_25,CENTRAL_COLLECTOR_26,796,12042023:035955
TX05218,CENTRAL_DISPERSER_30,MULE_REC_11,406,03072023:162116
TX05821,CENTRAL_DISPERSER_36,MULE_REC_14,416,02092023:163623
TX00139,SENDER_FAN_71,CENTRAL_COLLECTOR_1,271,11102023:115140
TX01605,SENDER_FAN_45,CENTRAL_COLLECTOR_30,951,28112023:180505
TX07477,BIG_CORP_A,STAFF_30,5000,03102023:203237
TX05439,CENTRAL_DISPERSER_32,MULE_REC_32,998,27072023:090327
TX00905,SENDER_FAN_9,CENTRAL_COLLECTOR_14,840,21062023:071626
TX02945,CENTRAL_DISPERSER_7,MULE_REC_38,310,02122023:012434
TX05509,CENTRAL_DISPERSER_33,MULE_REC_2,191,23112023:213203
TX01186,SENDER_FAN_10,CENTRAL_COLLECTOR_21,527,13042023:071347
TX01641,SENDER_FAN_81,CENTRAL_COLLECTOR_30,736,18062023:101220
TX01642,SENDER_FAN_82,CENTRAL_COLLECTOR_30,232,07042023:021031
TX06630,BIG_CORP_A,STAFF_83,5000,03012023:203449
TX03579,CENTRAL_DISPERSER_13,MULE_REC_72,137,22112023:003715
TX09118,BIG_CORP_C,STAFF_71,5000,05022023:211126
TX03882,CENTRAL_DISPERSER_16,MULE_REC_75,357,11012023:020902
TX09922,BIG_CORP_C,STAFF_75,5000,04102023:142653
TX09289,BIG_CORP_C,STAFF_42,5000,04042023:203613
TX02310,CENTRAL_DISPERSER_1,MULE_REC_3,937,20102023:215727
TX02596,CENTRAL_DISPERSER_3,MULE_REC_89,387,18112023:202511
TX00263,SENDER_FAN_17,CENTRAL_COLLECTOR_4,189,04102023:100558
TX07444,BIG_CORP_A,STAFF_97,5000,03092023:034623
TX01249,SENDER_FAN_23,CENTRAL_COLLECTOR_22,209,13042023:052828
TX04186,CENTRAL_DISPERSER_19,MULE_REC_79,188,19112023:171206
TX01510,SENDER_FAN_1,CENTRAL_COLLECTOR_28,208,21092023:063411
TX01878,SENDER_FAN_22,CENTRAL_COLLECTOR_35,853,18052023:055910
TX01569,SENDER_FAN_9,CENTRAL_COLLECTOR_30,674,08112023:014851
TX07744,BIG_CORP_A,STAFF_97,5000,02122023:122957
TX09472,BIG_CORP_C,STAFF_25,5000,05062023:103758
TX04751,CENTRAL_DISPERSER_25,MULE_REC_44,403,14032023:185844
TX05930,CENTRAL_DISPERSER_37,MULE_REC_23,541,02072023:045512
TX02033,SENDER_FAN_60,CENTRAL_COLLECTOR_37,322,20072023:132029
TX07672,BIG_CORP_A,STAFF_25,5000,02122023:120007
TX06390,USER_462,TECH_STORE_Y,13486,26052023:165316
TX04535,CENTRAL_DISPERSER_23,MULE_REC_28,926,19032023:030706
TX01026,SENDER_FAN_15,CENTRAL_COLLECTOR_18,658,26082023:160115
TX04839,CENTRAL_DISPERSER_26,MULE_REC_32,648,07052023:110538
TX09209,BIG_CORP_C,STAFF_62,5000,02032023:192431
TX05427,CENTRAL_DISPERSER_32,MULE_REC_20,880,03022023:161400
TX04507,CENTRAL_DISPERSER_23,MULE_REC_0,850,12062023:025010
TX09953,BIG_CORP_C,STAFF_06,5000,02112023:184937
TX08745,BIG_CORP_B,STAFF_98,5000,02102023:153016
TX01668,SENDER_FAN_15,CENTRAL_COLLECTOR_31,368,07082023:003203
TX02737,CENTRAL_DISPERSER_5,MULE_REC_30,439,05092023:220555
TX01509,SENDER_FAN_0,CENTRAL_COLLECTOR_28,474,10032023:174857
TX07722,BIG_CORP_A,STAFF_75,5000,02122023:164531
TX09758,BIG_CORP_C,STAFF_11,5000,03092023:011857
TX08736,BIG_CORP_B,STAFF_89,5000,04102023:230325
TX04843,CENTRAL_DISPERSER_26,MULE_REC_36,707,13112023:110925
TX07067,BIG_CORP_A,STAFF_20,5000,04062023:173823
TX03015,CENTRAL_DISPERSER_8,MULE_REC_8,696,23072023:085925
TX10090,BIG_CORP_C,STAFF_43,5000,05122023:035454
TX03925,CENTRAL_DISPERSER_17,MULE_REC_18,792,09032023:224231
TX02696,CENTRAL_DISPERSER_4,MULE_REC_89,697,01122023:082734
TX05204,CENTRAL_DISPERSER_29,MULE_REC_97,896,11072023:195508
TX00591,SENDER_FAN_19,CENTRAL_COLLECTOR_8,355,06022023:092230
TX01630,SENDER_FAN_70,CENTRAL_COLLECTOR_30,547,12122023:172336
TX00534,SENDER_FAN_49,CENTRAL_COLLECTOR_7,278,18052023:135937
TX02657,CENTRAL_DISPERSER_4,MULE_REC_50,316,11092023:222529
TX05015,CENTRAL_DISPERSER_28,MULE_REC_8,451,21022023:232539
TX03127,CENTRAL_DISPERSER_9,MULE_REC_20,273,10072023:110914
TX07252,BIG_CORP_A,STAFF_05,5000,04082023:134047
TX03669,CENTRAL_DISPERSER_14,MULE_REC_62,202,06122023:095730
TX09345,BIG_CORP_C,STAFF_98,5000,04042023:051707
TX00661,SENDER_FAN_27,CENTRAL_COLLECTOR_9,602,20082023:115108
TX07401,BIG_CORP_A,STAFF_54,5000,04092023:012759
TX06419,USER_503,TECH_STORE_Y,3186,28062023:135812
TX03875,CENTRAL_DISPERSER_16,MULE_REC_68,314,18072023:131329
TX02830,CENTRAL_DISPERSER_6,MULE_REC_23,854,10082023:020640
TX03051,CENTRAL_DISPERSER_8,MULE_REC_44,970,01042023:034619
TX01130,SENDER_FAN_34,CENTRAL_COLLECTOR_19,287,20072023:072718
TX09507,BIG_CORP_C,STAFF_60,5000,05062023:024232
TX01357,SENDER_FAN_36,CENTRAL_COLLECTOR_24,696,20102023:114934
TX05736,CENTRAL_DISPERSER_35,MULE_REC_29,804,08082023:132620
TX06407,USER_406,TECH_STORE_Y,11819,27072023:163359
TX05189,CENTRAL_DISPERSER_29,MULE_REC_82,364,21092023:023500
TX04713,CENTRAL_DISPERSER_25,MULE_REC_6,298,15072023:050514
TX01437,SENDER_FAN_16,CENTRAL_COLLECTOR_26,843,13092023:064932
TX06816,BIG_CORP_A,STAFF_69,5000,02032023:123403
TX00164,SENDER_FAN_19,CENTRAL_COLLECTOR_2,904,14062023:040431
TX03711,CENTRAL_DISPERSER_15,MULE_REC_4,339,05062023:041448
TX06731,BIG_CORP_A,STAFF_84,5000,02022023:141733
TX08019,BIG_CORP_B,STAFF_72,5000,05032023:092242
TX04952,CENTRAL_DISPERSER_27,MULE_REC_45,644,16072023:101633
TX08706,BIG_CORP_B,STAFF_59,5000,04102023:173032
TX07610,BIG_CORP_A,STAFF_63,5000,05112023:173143
TX01264,SENDER_FAN_38,CENTRAL_COLLECTOR_22,867,24042023:174610
TX02980,CENTRAL_DISPERSER_7,MULE_REC_73,752,02022023:072255
TX05672,CENTRAL_DISPERSER_34,MULE_REC_65,119,21062023:072601
TX00392,SENDER_FAN_70,CENTRAL_COLLECTOR_5,634,15022023:102052
TX07835,BIG_CORP_B,STAFF_88,5000,05012023:035244
TX08477,BIG_CORP_B,STAFF_30,5000,04082023:044939
TX02365,CENTRAL_DISPERSER_1,MULE_REC_58,729,04112023:220730
TX02533,CENTRAL_DISPERSER_3,MULE_REC_26,269,12042023:114412
TX09204,BIG_CORP_C,STAFF_57,5000,03032023:072206
TX03559,CENTRAL_DISPERSER_13,MULE_REC_52,782,02012023:000057
TX05060,CENTRAL_DISPERSER_28,MULE_REC_53,280,13052023:042415
TX02878,CENTRAL_DISPERSER_6,MULE_REC_71,613,18012023:185515
TX07020,BIG_CORP_A,STAFF_73,5000,04052023:232144
TX05853,CENTRAL_DISPERSER_36,MULE_REC_46,872,23052023:161101
TX06015,CENTRAL_DISPERSER_38,MULE_REC_8,496,28072023:204825
TX09196,BIG_CORP_C,STAFF_49,5000,02032023:030421
TX07737,BIG_CORP_A,STAFF_90,5000,02122023:091102
TX06134,CENTRAL_DISPERSER_39,MULE_REC_27,360,23122023:200351
TX04330,CENTRAL_DISPERSER_21,MULE_REC_23,367,17032023:212512
TX10119,BIG_CORP_C,STAFF_72,5000,05122023:144053
TX05337,CENTRAL_DISPERSER_31,MULE_REC_30,352,09022023:225132
TX02871,CENTRAL_DISPERSER_6,MULE_REC_64,371,03022023:103212
TX00314,SENDER_FAN_68,CENTRAL_COLLECTOR_4,284,03042023:223048
TX08041,BIG_CORP_B,STAFF_94,5000,04032023:174405
